date_time,surface_water_depth_m,sa1_watertable_rise_mm,sa2_watertable_rise_mm,sa3_watertable_rise_mm,sa4_groundwater_table_rise_mm
3/18/2021 11:30,0.076367049,-72.88425694,-111.1985734,4.540486705,-878.3031235
3/18/2021 11:40,0.076839339,-72.63979278,-111.6000268,4.216049814,-878.5333891
3/18/2021 11:50,0.077346609,-72.43513413,-111.8271987,3.947159534,-878.9055863
3/18/2021 12:00,0.077888962,-72.50582961,-112.4578782,3.381392923,-879.421494
3/18/2021 12:10,0.078466426,-72.6147233,-113.7982373,2.648328729,-879.8205732
3/18/2021 12:20,0.079078897,-72.50238907,-115.233069,2.050669267,-879.8638439
3/18/2021 12:30,0.079726011,-72.0781735,-115.6415699,1.790811835,-879.6364382
3/18/2021 12:40,0.080407164,-71.32576783,-115.2439262,1.985328194,-879.3587196
3/18/2021 12:50,0.081121695,-70.43575026,-114.6410525,2.500112317,-879.2709474
3/18/2021 13:00,0.081868705,-69.89740278,-114.4835513,2.902347077,-879.6414993
3/18/2021 13:10,0.082647161,-70.18831491,-115.2833562,2.762382246,-880.7128399
3/18/2021 13:20,0.083455931,-70.97424361,-116.6622562,2.247060236,-882.0757703
3/18/2021 13:30,0.084293703,-71.10555051,-117.2654884,2.141632179,-882.666575
3/18/2021 13:40,0.085159135,-69.84922522,-116.2115347,2.812863695,-881.8617065
3/18/2021 13:50,0.086050779,-68.0722953,-114.7280105,3.357873439,-880.6959796
3/18/2021 14:00,0.08696715,-66.93636036,-114.5315883,3.104774098,-880.4850009
3/18/2021 14:10,0.087906733,-66.61372826,-115.7704596,2.449555126,-881.1080469
3/18/2021 14:20,0.088867981,-66.45714398,-117.0298068,2.387994126,-881.2547442
3/18/2021 14:30,0.089849347,-66.05731996,-117.305861,2.956138816,-880.2369288
3/18/2021 14:40,0.090849303,-65.76855733,-117.3534078,3.268272567,-879.2793425
3/18/2021 14:50,0.091866323,-66.0211224,-118.2506534,2.492111151,-879.804038
3/18/2021 15:00,0.092898924,-66.45200947,-119.6135503,1.325911492,-881.3354567
3/18/2021 15:10,0.093945655,-66.15070837,-119.8826554,1.263263432,-882.0882294
3/18/2021 15:20,0.095005096,-64.50544729,-118.1178383,3.418450749,-880.9589269
3/18/2021 15:30,0.096075914,-61.64799483,-115.1945012,7.067585035,-878.5442977
3/18/2021 15:40,0.0971568,-57.92796451,-112.3000519,10.70584522,-875.7127263
3/18/2021 15:50,0.098246549,-54.79295526,-110.3427615,12.93534016,-873.552266
3/18/2021 16:00,0.09934403,-54.31663927,-109.9432565,12.3418647,-873.2714988
3/18/2021 16:10,0.100448159,-57.01289898,-111.1369331,9.044303629,-875.1244402
3/18/2021 16:20,0.101557959,-60.25367348,-112.9133498,5.756184405,-877.4487718
3/18/2021 16:30,0.102672478,-61.36477592,-114.2599729,4.739520931,-878.581397
3/18/2021 16:40,0.103790875,-60.3296738,-115.088288,5.519265643,-878.7012633
3/18/2021 16:50,0.104912356,-58.41819158,-115.7827387,6.508232639,-878.8789028
3/18/2021 17:00,0.106036161,-56.78443475,-116.5128822,7.008495041,-879.7705502
3/18/2021 17:10,0.107161656,-56.09452165,-116.6197218,7.075983231,-880.3808077
3/18/2021 17:20,0.108288232,-56.80157356,-115.3487017,6.850488504,-879.366243
3/18/2021 17:30,0.109415368,-57.55944375,-112.8946183,7.283900239,-876.500068
3/18/2021 17:40,0.110542601,-55.39487109,-109.8510538,10.60126181,-872.565613
3/18/2021 17:50,0.111669515,-48.89387297,-106.4091898,17.42796441,-868.4395208
3/18/2021 18:00,0.112795806,-41.87244332,-103.2526825,23.7963142,-865.1824017
3/18/2021 18:10,0.11392119,-38.90509411,-101.5628066,25.68092721,-863.8167473
3/18/2021 18:20,0.115045441,-40.13269353,-101.8518119,23.58734173,-864.2394514
3/18/2021 18:30,0.116168364,-42.2847871,-103.1967294,21.07306199,-865.4811541
3/18/2021 18:40,0.117289793,-43.01101884,-104.4396521,20.20277795,-866.6951493
3/18/2021 18:50,0.118409616,-42.64308113,-105.1254346,20.3367057,-867.420434
3/18/2021 19:00,0.11952773,-41.93648568,-105.1519434,20.56975064,-867.3283663
3/18/2021 19:10,0.120644074,-41.44762312,-104.9468424,20.5714767,-866.8791916
3/18/2021 19:20,0.1217586,-41.60449714,-105.0872833,20.1920156,-867.0337141
3/18/2021 19:30,0.12287127,-42.53940212,-105.9821532,19.49710392,-868.1890622
3/18/2021 19:40,0.123982058,-43.72778167,-107.5383412,18.84245122,-869.4633422
3/18/2021 19:50,0.125090941,-44.58918246,-109.4272781,18.52931033,-869.9195649
3/18/2021 20:00,0.12619792,-44.85057418,-110.8820492,18.53445889,-869.716475
3/18/2021 20:10,0.127302998,-44.40771558,-111.1520862,18.90647193,-869.6012396
3/18/2021 20:20,0.128406194,-43.40427483,-110.1111443,19.66205944,-869.8901287
3/18/2021 20:30,0.129507534,-42.43625307,-108.3362517,20.49351662,-870.0972972
3/18/2021 20:40,0.13060705,-42.02687571,-106.6036192,21.00215491,-869.7445012
3/18/2021 20:50,0.131704783,-41.81346252,-105.6127812,21.45515125,-869.0374196
3/18/2021 21:00,0.132800775,-41.05242522,-105.7026225,22.46920798,-868.4808934
3/18/2021 21:10,0.133895085,-39.71053082,-106.4543034,24.00505794,-868.3322709
3/18/2021 21:20,0.134987784,-38.85151072,-107.6706825,25.02062377,-868.4655574
3/18/2021 21:30,0.136078945,-39.35262153,-109.3751397,24.6755623,-868.7347772
3/18/2021 21:40,0.137168664,-40.38832948,-110.686768,23.84403076,-869.0712821
3/18/2021 21:50,0.138257034,-40.51612004,-110.2741675,23.95456821,-869.4304046
3/18/2021 22:00,0.139344169,-39.18355005,-108.3257875,25.47168389,-869.571136
3/18/2021 22:10,0.140430185,-36.99243383,-106.4854357,27.67472258,-868.998111
3/18/2021 22:20,0.141515201,-34.6124308,-105.4976854,30.05849661,-867.3978746
3/18/2021 22:30,0.142599336,-32.66994162,-104.6691921,32.33409842,-865.4182611
3/18/2021 22:40,0.143682705,-31.75506885,-103.5142869,34.22763343,-863.974526
3/18/2021 22:50,0.144765408,-31.82492093,-102.6287247,35.58464512,-863.3637416
3/18/2021 23:00,0.145847542,-32.14357187,-102.383902,36.61086846,-863.2060932
3/18/2021 23:10,0.146929198,-32.09459368,-102.5189678,37.39854692,-863.1647013
3/18/2021 23:20,0.148010463,-31.67637797,-102.6588426,37.91826337,-863.2101187
3/18/2021 23:30,0.149091423,-31.03915399,-102.6391969,38.58151577,-863.3773488
3/18/2021 23:40,0.150172168,-30.31746861,-102.5466291,39.85839266,-863.4685462
3/18/2021 23:50,0.151252788,-29.63155865,-102.4688151,41.85311185,-863.0735182
3/19/2021 0:00,0.152333373,-29.10155115,-102.1012742,43.87072686,-862.2352439
3/19/2021 0:10,0.153414009,-28.82784943,-100.8454067,45.14415385,-862.3435095
3/19/2021 0:20,0.154494783,-28.65045174,-98.93405245,45.35476441,-863.2133968
3/19/2021 0:30,0.155575772,-28.23402457,-97.84472527,45.24277435,-863.3948138
3/19/2021 0:40,0.156657049,-27.40437547,-97.78111461,45.56573929,-862.1970597
3/19/2021 0:50,0.157738687,-26.37127673,-98.92691886,46.39933564,-860.7581376
3/19/2021 1:00,0.158820761,-25.37689779,-100.3271758,47.67600153,-860.3216119
3/19/2021 1:10,0.15990335,-24.44527283,-100.4036078,49.52018247,-860.6155831
3/19/2021 1:20,0.160986523,-23.47773203,-98.82063884,51.8497155,-860.5161358
3/19/2021 1:30,0.162070346,-22.45320887,-96.98784048,54.297799,-859.4932284
3/19/2021 1:40,0.163154882,-21.50410281,-96.14777807,56.3538042,-858.1893294
3/19/2021 1:50,0.16424019,-20.75898642,-95.80508173,57.7712726,-857.3052183
3/19/2021 2:00,0.165326325,-20.17899931,-94.91473441,58.75481674,-856.9454112
3/19/2021 2:10,0.166413333,-19.64813476,-93.48398657,59.59810067,-856.9340687
3/19/2021 2:20,0.16750125,-19.15087002,-92.61060126,60.43495945,-857.0715274
3/19/2021 2:30,0.168590107,-18.83528694,-93.1367865,61.12062385,-857.1221343
3/19/2021 2:40,0.169679931,-18.80539006,-94.54931363,61.54618127,-856.9034607
3/19/2021 2:50,0.170770746,-18.79094406,-95.74778156,62.01956476,-856.5914091
3/19/2021 3:00,0.171862571,-18.3836785,-96.02445336,63.03838867,-856.495149
3/19/2021 3:10,0.17295542,-17.53505018,-95.40526881,64.71365259,-856.627755
3/19/2021 3:20,0.174049306,-16.68984805,-94.39588325,66.59778692,-856.5961734
3/19/2021 3:30,0.175144238,-16.24257618,-93.31812741,68.18075105,-856.1099994
3/19/2021 3:40,0.176240224,-16.14539984,-92.11189649,69.35846529,-855.5581674
3/19/2021 3:50,0.177337263,-16.21122987,-91.21151837,70.18096245,-855.5293158
3/19/2021 4:00,0.178435354,-16.33186376,-91.36960071,70.80239143,-856.0647887
3/19/2021 4:10,0.179534497,-16.49002149,-92.66155647,71.43733298,-856.5755411
3/19/2021 4:20,0.180634693,-16.64683665,-94.10181711,72.31846372,-856.5671534
3/19/2021 4:30,0.181735944,-16.65123626,-94.71588836,73.49918234,-856.0911618
3/19/2021 4:40,0.182838244,-16.33545833,-94.46085766,74.75198727,-855.3489387
3/19/2021 4:50,0.183941584,-15.80706146,-93.87450212,76.00248876,-854.6703332
3/19/2021 5:00,0.185045957,-15.43787047,-93.53465353,77.04216384,-854.5084989
3/19/2021 5:10,0.186151353,-15.48193568,-93.62181503,77.79067285,-855.1222913
3/19/2021 5:20,0.18725776,-15.74799659,-93.83167518,78.53400314,-856.07965
3/19/2021 5:30,0.188365164,-15.96537328,-93.99290884,79.54797292,-856.8276155
3/19/2021 5:40,0.189473546,-16.14158425,-94.30931913,80.75480971,-857.2828217
3/19/2021 5:50,0.19058289,-16.51082863,-94.92462184,81.82956958,-857.7446405
3/19/2021 6:00,0.191693178,-17.18149652,-95.62279504,82.60257103,-858.4071928
3/19/2021 6:10,0.192804389,-17.8803204,-96.05820268,83.25255828,-859.1290773
3/19/2021 6:20,0.193916498,-18.27729963,-96.33531972,84.01817897,-859.7112809
3/19/2021 6:30,0.195029475,-18.18693134,-96.60666964,85.10618374,-859.9855483
3/19/2021 6:40,0.196143295,-17.522577,-96.57148135,86.70006612,-859.8052017
3/19/2021 6:50,0.197257929,-16.44957984,-95.9850049,88.68880366,-859.2228832
3/19/2021 7:00,0.198373352,-15.72181314,-95.45728998,90.26938437,-858.7592957
3/19/2021 7:10,0.199489538,-16.06727985,-95.83762641,90.66357889,-858.9359856
3/19/2021 7:20,0.200606465,-17.1271004,-96.82208785,90.31564983,-859.6208637
3/19/2021 7:30,0.201724111,-17.92849829,-97.67535296,90.36036542,-860.3118838
3/19/2021 7:40,0.202842456,-17.96798438,-98.27603611,91.40631464,-860.6934787
3/19/2021 7:50,0.203961476,-17.67493081,-99.06880548,93.0160846,-860.8236134
3/19/2021 8:00,0.205081139,-17.56015536,-99.65308968,94.65554258,-860.8073943
3/19/2021 8:10,0.206201413,-17.69697146,-99.30794593,96.19304232,-860.8118991
3/19/2021 8:20,0.207322266,-17.80239148,-98.35671293,97.82472733,-861.0546005
3/19/2021 8:30,0.208443666,-17.73930363,-97.82804138,99.61945591,-861.6596112
3/19/2021 8:40,0.209565584,-17.8191329,-98.24607242,101.2532992,-862.478832
3/19/2021 8:50,0.210687989,-18.40261238,-98.92450091,102.3647303,-863.3221108
3/19/2021 9:00,0.211810853,-19.46418726,-99.03146039,103.0007875,-864.0809852
3/19/2021 9:10,0.212934142,-20.7143111,-99.17023475,103.4876656,-864.703528
3/19/2021 9:20,0.214057824,-21.88664277,-100.4433653,104.110302,-865.3323532
3/19/2021 9:30,0.215181857,-22.7818939,-102.734852,105.0431487,-866.5680245
3/19/2021 9:40,0.216306188,-23.23398482,-104.6522067,106.4228541,-868.844129
3/19/2021 9:50,0.217430769,-23.30956053,-105.3050061,108.1700646,-870.285171
3/19/2021 10:00,0.218555548,-23.20801059,-105.0471177,110.0822531,-867.7331437
3/19/2021 10:10,0.219680475,-23.11078247,-104.4448353,111.9777441,-862.6603642
3/19/2021 10:20,0.220805493,-23.16080762,-104.0730948,113.7189059,-865.7168621
3/19/2021 10:30,0.221930541,-23.47128737,-104.5098239,115.2009498,-884.361141
3/19/2021 10:40,0.223055554,-23.95477672,-105.7430563,116.5393501,-892.0867805
3/19/2021 10:50,0.224180462,-24.4287354,-106.8221665,117.9535438,-846.8206802
3/19/2021 11:00,0.22530519,-24.76320158,-106.9134489,119.5750341,-752.7134288
3/19/2021 11:10,0.226429644,-24.91546019,-106.535213,121.3899704,-689.9251286
3/19/2021 11:20,0.227553723,-24.88121072,-106.8363329,123.3427355,-720.3770515
3/19/2021 11:30,0.228677314,-24.85077975,-108.1168877,125.1961947,-743.5943966
3/19/2021 11:40,0.229800288,-25.08377594,-109.09317,126.649874,-598.2599556
3/19/2021 11:50,0.230922509,-25.48891625,-108.4119871,127.8563284,-276.3508734
3/19/2021 12:00,0.232043824,-25.4847219,-106.7599927,129.6906815,15.89833452
3/19/2021 12:10,0.23316407,-24.65028901,-105.803783,132.9044464,101.5897555
3/19/2021 12:20,0.234283074,-23.60549439,-106.0596905,137.0514861,42.93723418
3/19/2021 12:30,0.235400642,-23.28734773,-106.5631455,140.5150255,-21.76489274
3/19/2021 12:40,0.236516558,-23.86195213,-107.3384814,142.2459509,-33.12711203
3/19/2021 12:50,0.2376306,-24.60166279,-107.8859772,142.9804138,-23.26850928
3/19/2021 13:00,0.238742532,-24.93071968,-107.9680631,143.79094,-21.67426777
3/19/2021 13:10,0.239852104,-25.12266467,-108.211526,144.9403223,-24.86597978
3/19/2021 13:20,0.240959061,-25.31782077,-108.9757646,146.4821992,-26.7626237
3/19/2021 13:30,0.242063129,-25.29929789,-110.0092499,148.5058095,-27.45307938
3/19/2021 13:40,0.243164033,-24.93928555,-111.019615,150.9942758,-27.37643172
3/19/2021 13:50,0.244261473,-24.48460203,-111.4066287,153.6005477,-27.30540902
3/19/2021 14:00,0.245355143,-24.25046363,-110.3874441,156.0148249,-28.02487391
3/19/2021 14:10,0.246444727,-24.28805126,-108.2429906,158.2589432,-29.27613262
3/19/2021 14:20,0.247529894,-24.43138807,-106.8036631,160.5605874,-29.9424558
3/19/2021 14:30,0.248610303,-24.57984412,-107.5087982,162.9073862,-29.43749569
3/19/2021 14:40,0.249685579,-24.84200627,-109.3910477,165.0288684,-28.79463918
3/19/2021 14:50,0.250755336,-25.3189173,-110.8004804,166.6953028,-29.20227166
3/19/2021 15:00,0.251819169,-25.52701149,-110.7895234,168.4366889,-30.06832029
3/19/2021 15:10,0.252876652,-24.57892821,-109.1996423,171.2312503,-29.56879155
3/19/2021 15:20,0.253927356,-22.18099394,-106.5248121,175.4370326,-27.03838102
3/19/2021 15:30,0.254970823,-19.4846972,-104.7490452,179.6388678,-24.65374969
3/19/2021 15:40,0.256006591,-17.77817871,-105.811834,182.1544063,-24.69923996
3/19/2021 15:50,0.25703418,-17.57139797,-108.5565729,182.7443427,-26.27546461
3/19/2021 16:00,0.258053094,-18.91047782,-109.828645,181.9715814,-26.6230741
3/19/2021 16:10,0.259062825,-20.94605314,-107.8474105,181.3764228,-24.31317531
3/19/2021 16:20,0.260062838,-21.05793892,-103.9513714,183.8520904,-20.61258617
3/19/2021 16:30,0.261052593,-16.92440615,-99.76390529,191.4038383,-17.01300221
3/19/2021 16:40,0.262031544,-10.32116861,-95.98082025,201.5953576,-14.24659956
3/19/2021 16:50,0.26299914,-5.0036589,-92.90449032,210.0229332,-12.67858508
3/19/2021 17:00,0.263954826,-3.663741671,-90.88663376,214.0009061,-12.47377621
3/19/2021 17:10,0.264898027,-4.773567234,-90.00440237,215.3000357,-13.02077706
3/19/2021 17:20,0.265828162,-5.864483339,-90.11548841,216.6229469,-13.55784711
3/19/2021 17:30,0.266744641,-6.2539025,-90.81360327,218.6811476,-14.0877529
3/19/2021 17:40,0.267646866,-6.86803675,-91.75621627,220.4982199,-15.30181264
3/19/2021 17:50,0.268534235,-8.317081466,-92.85236848,221.4254875,-17.50824168
3/19/2021 18:00,0.269406137,-10.01040863,-94.26539489,222.0531853,-19.70450861
3/19/2021 18:10,0.27026196,-11.1599389,-96.03275289,223.1762113,-20.71847696
3/19/2021 18:20,0.271101087,-11.62042373,-97.55122795,224.9265622,-20.76014531
3/19/2021 18:30,0.271922899,-11.73808113,-98.03801418,226.9694933,-21.09556441
3/19/2021 18:40,0.272726775,-11.75066671,-97.31910392,229.1253817,-22.35196272
3/19/2021 18:50,0.27351209,-11.56788831,-96.1388787,231.5226514,-23.35087934
3/19/2021 19:00,0.274278219,-11.05562337,-95.18804122,234.310836,-22.7597868
3/19/2021 19:10,0.275024546,-10.20787677,-94.47009912,237.4815075,-20.94334641
3/19/2021 19:20,0.27575046,-9.099971427,-93.76127226,240.9502905,-19.34023339
3/19/2021 19:30,0.276455359,-7.801408963,-92.85339213,244.6393042,-18.67386053
3/19/2021 19:40,0.277138659,-6.365947054,-91.55054952,248.4920544,-18.04790613
3/19/2021 19:50,0.277799783,-4.866833913,-89.77134823,252.4373015,-16.5186892
3/19/2021 20:00,0.278438189,-3.572364055,-87.9970488,256.2381916,-14.67383665
3/19/2021 20:10,0.279053347,-2.851644958,-86.89063916,259.6239112,-13.90480948
3/19/2021 20:20,0.279644768,-2.803280188,-86.73684321,262.6139285,-14.72783353
3/19/2021 20:30,0.280212003,-3.025242157,-87.23631812,265.711432,-16.03120801
3/19/2021 20:40,0.280754624,-3.098508475,-87.92845076,269.4532671,-16.66076881
3/19/2021 20:50,0.281272269,-2.877690901,-88.21524373,274.134802,-16.44684827
3/19/2021 21:00,0.281764596,-2.343224116,-87.61343929,279.9307897,-15.66395527
3/19/2021 21:10,0.282231339,-1.657168858,-86.52540316,286.6203201,-14.73526096
3/19/2021 21:20,0.282672282,-1.26093846,-86.05904972,293.3456598,-14.31009364
3/19/2021 21:30,0.283087264,-1.494153306,-86.84057856,299.3046483,-14.86907579
3/19/2021 21:40,0.283476227,-1.955028788,-88.05240436,304.5107403,-15.7835126
3/19/2021 21:50,0.283839146,-1.98425269,-88.59134432,309.6635332,-16.04003481
3/19/2021 22:00,0.284176118,-1.428467442,-88.0841031,315.0702671,-15.406773
3/19/2021 22:10,0.284487296,-0.783708791,-86.89154101,320.4005598,-14.65488884
3/19/2021 22:20,0.284772903,-0.481129511,-85.76835632,325.2657164,-14.45388713
3/19/2021 22:30,0.285033253,-0.430740209,-85.57936627,329.7559829,-14.66134613
3/19/2021 22:40,0.285268686,-0.390260524,-86.71124002,334.1203235,-14.89585187
3/19/2021 22:50,0.28547963,-0.262914726,-87.93425193,338.524405,-14.95686023
3/19/2021 23:00,0.285666543,-0.109138338,-87.72340528,343.0151889,-14.83926065
3/19/2021 23:10,0.285829931,0.02428515,-86.05027826,347.6485855,-14.59141269
3/19/2021 23:20,0.285970347,0.177543279,-84.29152017,352.4112409,-14.43883808
3/19/2021 23:30,0.286088364,0.399890838,-83.53795891,357.120087,-14.63613442
3/19/2021 23:40,0.286184609,0.497238534,-84.00126683,361.3630658,-15.14154554
3/19/2021 23:50,0.286259723,0.059162584,-85.80444789,364.6872391,-15.64972788
3/20/2021 0:00,0.286314373,-0.961461088,-87.89728569,367.3178973,-15.95531927
3/20/2021 0:10,0.286349248,-1.493660121,-87.55947994,370.6276296,-16.18537868
3/20/2021 0:20,0.286365054,-1.130136401,-84.83321135,375.1663555,-16.32058366
3/20/2021 0:30,0.286362543,-0.155859511,-83.01272874,380.2094724,-16.17580003
3/20/2021 0:40,0.286342503,1.074791126,-82.19312487,384.9318858,-15.65353465
3/20/2021 0:50,0.286305728,2.068381757,-82.23954622,389.010058,-14.90449269
3/20/2021 1:00,0.28625302,2.362202233,-82.94044733,392.3830941,-14.12044798
3/20/2021 1:10,0.286185191,2.122946523,-83.41587989,395.6109909,-13.48851087
3/20/2021 1:20,0.286103055,1.923554533,-82.94775032,399.1844937,-13.19188768
3/20/2021 1:30,0.286007433,2.164233211,-81.72603359,403.1072258,-13.22601581
3/20/2021 1:40,0.285899144,2.844780698,-80.36246678,406.9758925,-13.16774106
3/20/2021 1:50,0.285779002,3.882345126,-79.3915689,410.6584008,-12.61295463
3/20/2021 2:00,0.28564782,4.922495006,-79.52613434,414.1370128,-11.87823512
3/20/2021 2:10,0.285506411,5.463851856,-80.65002233,417.2643742,-11.67427889
3/20/2021 2:20,0.285355584,5.361415162,-81.39844766,420.1039335,-12.19221764
3/20/2021 2:30,0.285196152,5.132713644,-80.39207759,423.0993231,-12.65374376
3/20/2021 2:40,0.285028921,5.280740589,-78.37197786,426.6430222,-12.30934412
3/20/2021 2:50,0.284854701,5.634962231,-77.03998804,430.4334384,-11.45378393
3/20/2021 3:00,0.284674297,5.713979066,-77.07175884,433.8876198,-10.86543041
3/20/2021 3:10,0.284488513,5.379914156,-77.96437805,436.7614628,-10.8890626
3/20/2021 3:20,0.28429815,5.034346252,-78.82601179,439.3484446,-11.18774199
3/20/2021 3:30,0.284104011,5.068253348,-79.05982257,442.075016,-11.40062222
3/20/2021 3:40,0.283906899,5.504084469,-78.51620497,445.0540623,-11.39345851
3/20/2021 3:50,0.283707608,6.217734432,-77.474775,448.2422697,-11.12450247
3/20/2021 4:00,0.283506929,7.039192306,-76.38459895,451.4467329,-10.67693579
3/20/2021 4:10,0.283305653,7.738142311,-75.66920296,454.3355272,-10.29904703
3/20/2021 4:20,0.283104567,8.158927054,-75.54977176,456.6628875,-10.15030969
3/20/2021 4:30,0.282904457,8.530810651,-75.7650101,458.9751849,-9.900931115
3/20/2021 4:40,0.282706108,9.185757621,-75.6099562,462.2299412,-9.098210854
3/20/2021 4:50,0.282510301,10.05676968,-74.68559169,466.0612679,-8.004504852
3/20/2021 5:00,0.282317827,10.63993077,-73.5382084,469.4034547,-7.665235495
3/20/2021 5:10,0.282129484,10.6157317,-73.05685047,471.4646131,-8.708065931
3/20/2021 5:20,0.281946068,10.50834897,-73.10913707,473.0780512,-9.892336968
3/20/2021 5:30,0.281768379,11.01638688,-72.7549627,475.6585384,-9.58545828
3/20/2021 5:40,0.281597214,12.02506717,-71.80151101,479.7086617,-7.843250837
3/20/2021 5:50,0.281433371,12.67073096,-71.09882501,483.8126253,-6.276101789
3/20/2021 6:00,0.281277648,12.42438682,-71.32447437,485.8509394,-6.023411443
3/20/2021 6:10,0.281130844,11.95722655,-71.83586122,484.9441791,-6.47372489
3/20/2021 6:20,0.280993758,12.13683447,-71.64522001,481.7110129,-6.694412151
3/20/2021 6:30,0.280867191,13.05619406,-70.58765484,478.1263817,-6.362224792
3/20/2021 6:40,0.280751942,14.21069353,-69.34180402,475.742793,-5.624216888
3/20/2021 6:50,0.280648811,15.13181432,-68.63835676,475.4609643,-4.715347274
3/20/2021 7:00,0.280558594,15.49210203,-68.73465442,476.2581033,-4.077862716
3/20/2021 7:10,0.280482087,15.04127548,-69.33858964,476.8034873,-4.134841449
3/20/2021 7:20,0.280420083,14.13542124,-69.6607514,476.565178,-4.6910805
